-401.6279372752847,-391.65801408882214,-387.1046370169182,-381.15875957401266,78,-3,-378.53005164715785,-373.7766712891536,-369.28715114393026,-366.23080154459973,75
-361.96408661633825,-357.9972066930132,-349.7484810546002,-340.8958785318473,75,15,-332.6770205469563,-320.97507691408066,-306.75723300355935,-293.1279584072458,90
-276.7417568781408,-261.0766171069328,-246.3331078032346,-228.52789764052878,90,10,-216.54098919142305,-202.23006700290637,-189.2643653728826,-173.61163555476344,100
-162.2621335986927,-149.9333185119305,-141.4213562373095,-131.84839779079607,100,5,-124.95199078045935,-120.22063050907694,-117.88553770501282,-116.90166808048549,105
-118.2285921425101,-120.93386622447825,-125.57467897629681,-132.24220203853233,105,-6,-144.03124660989366,-155.00322577288512,-170.0470523119998,-187.2671887971836,99
-206.70026608594387,-229.36651891677653,-252.30140705116966,-282.98586537139977,99,-17,-313.3448579440869,-347.57445245587314,-376.1515651967967,-415.76916672596104,82
-413.9432328230527,-400.1262300824579,-386.0634662850138,-376.29908317719827,82,-9,-366.5801413060997,-357.2394155185007,-349.54255821001254,-339.9308753261463,73
-331.3547947442439,-321.00623046912966,-308.76528302255747,-295.62983611266304,73,22,-281.00177935379696,-263.2812184718082,-244.49948875202173,-222.46797522340154,95
-199.9199839935968,-177.41758650145144,-153.8440769090575,-130.64838307457157,95,12,-107.83784122468327,-89.55445270895244,-87.23531395025755,-91.706052144883,107
-100.16985574512923,-110.47624178980746,-123.4908903522847,-137.01459776242822,107,-6,-154.20765220960988,-174.92855684535903,-200.11246837716035,-226.71788636982305,101
-255.180328395431,-292.02225942554446,-329.520864286315,-366.9795634636894,101,-27,-412.0800893030383,-416.9628280794344,-400.4060439104285,-390.00641020372984,74
-387.83114882639325,-382.5388869121674,-382.5232019106815,-383.08354180256816,74,6,-384.98051898764953,-387.02067128255567,-388.54214700595867,-390.3857067055606,80
-387.8479083352133,-386.35993581115525,-381.81147180251145,-379.8631332466998,80,6,-376.6656342168741,-373.2626421167808,-366.9564006799718,-359.93888370110835,86
-353.82481541011225,-345.7528018686183,-337.5574025258519,-328.80389292099323,86,6,-319.1018646137938,-312.86099149622345,-304.4946633358293,-295.00508470194205,92
-287.2646863086377,-279.5084971874737,-274.33191575170395,-266.1766330841233,92,4,-261.01532522057016,-255.9472601924076,-249.72384747957094,-249.72384747957094,96
-246.45689278249046,-246.2925090212855,-245.246814454337,-246.20316813558676,96,-1,-248.07257002740147,-253.07113624433742,-261.01724080987447,-266.01691675530714,95
-277.0,-288.00694436072195,-296.00675667964066,-309.0792778560219,95,-9,-322.1257518423512,-338.178946713127,-352.17183305880667,-369.39139134527755,86
-387.4183785005559,-411.2736315398788,-423.14300183271376,-415.03011938894264,86,-10,-406.0012315252258,-400.0112498418013,-394.21440866614705,-388.16104905051975,76
-382.89554711435335,-379.1042073098108,-376.5448180495915,-371.10241174101793,76,13,-366.525578916397,-361.4000553403389,-354.6843667262486,-345.74267888127434,89
-336.4074909986399,-325.1891757116156,-313.22994748267604,-300.8537850850476,89,5,-291.19237627383035,-281.3129929455801,-268.16412884649577,-257.52669764511796,94
-249.06424873915566,-241.91320757660174,-233.94443784796422,-227.8793540450736,94,5,-223.89506470666117,-220.00454540758926,-215.83790213954546,-215.52262062252305,99
-213.283848427395,-212.11553455605272,-214.0840956259946,-219.02054698132775,99,-4,-224.0022321317357,-231.01947969814148,-240.03333101883996,-252.0972034751675,95
-264.2290672882149,-277.25980595823836,-292.4944443916841,-311.7081968765018,95,-10,-329.94848082693153,-351.370175171428,-372.7425384900414,-398.22104414508283,85
-419.5473751556551,-413.69674883905,-403.15009611805874,-394.0050761094329,85,-9,-386.12951195162486,-376.3841123108147,-372.71034329623853,-364.88080245471946,76
-359.9236030048599,-355.9845502265513,-350.56097900365353,-345.14489710844634,76,16,-339.28159395994356,-331.14498335321343,-322.31816579274584,-309.7773393907308,92
-298.6134625230417,-287.31341771661135,-275.3779221361074,-262.08586379276545,92,5,-250.56935167733502,-238.1134183535233,-231.24878378058554,-221.81523843054606,97
-213.75921032788273,-209.6115454835444,-200.42205467462907,-199.42417105255822,97,3,-194.4350791395421,-195.31000998412753,-195.25624189766637,-194.20865068271289,100
-197.0913493789111,-201.06217943710845,-206.03883129157958,-212.00235847744713,100,-6,-221.02036105300343,-231.10603626906848,-243.16660954991332,-259.3260495977988,94
-274.4102767754881,-292.7541630788536,-312.1698255757593,-333.35266610603253,94,-12,-355.0394344294729,-378.4507894033252,-408.324625757497,-419.75349909202663,82
-412.0218440811118,-404.0309394093477,-395.28470752104744,-392.07397261231205,82,-5,-383.1996868474712,-377.06763319065186,-371.65575469781174,-363.9793950212017,77
-359.6804137008297,-353.48833078335133,-347.0705980056507,-339.8602654032978,77,15,-332.6875410952445,-321.8400223713639,-310.5752726795873,-297.6054434986027,92
-286.56761854752534,-272.6242835845699,-258.2750471880704,-247.212459232944,92,6,-233.80547470065795,-224.75097330156325,-213.5883891975404,-206.0728026693479,98
-194.92819190666086,-188.67962264113208,-182.53766734567415,-175.64168070250295,98,3,-173.64907140552177,-173.64907140552177,-173.64907140552177,-177.28226081590904,101
-181.22361876973983,-187.09623192357455,-194.02319448973105,-203.00246303924493,101,-7,-216.05786262017867,-226.17913254763357,-242.2973379961076,-258.43567865138124,94
-278.792037189013,-299.1320778519081,-323.5861554516818,-347.86779097812433,94,-15,-371.2707906636341,-401.2542834662329,-420.7433897282285,-412.24871133819204,79
-405.14935517658176,-398.3214782057327,-390.9501246962328,-386.0828926538963,79,0,-380.938315216519,-372.6258176777342,-365.85379593493354,-359.70682506730395,79
-350.7206865869192,-343.68153863715173,-333.2566578479716,-322.5724724771164,79,14,-310.446452709642,-300.76070222022025,-286.67751917442007,-274.63430230034993,93
-260.24795868555816,-246.43457549621561,-231.65923249462776,-220.0545386943882,93,7,-206.90335908341362,-198.84164553734712,-187.5419952970534,-176.13914953808538,100
-168.96153408394468,-162.00308639035245,-155.72411502397438,-151.8453160291749,100,2,-149.75313018431368,-150.65191668213185,-153.46986674914396,-155.3898323572041,102
-163.19620093617377,-170.07351351694948,-180.01111076819674,-194.0412327316027,102,-8,-203.08865059377396,-220.27482833950864,-240.46829312822095,-260.69330639661615,94
-279.7892063679369,-306.19274975087177,-333.2641594891356,-357.7163680906984,94,-17,-385.1882656571978,-416.8896736547932,-415.8966217703626,-404.90122252223443,77
-397.0012594438461,-389.7396566940552,-382.65519727294964,-378.2829628730324,77,3,-370.0986355014025,-364.04670030093666,-357.4143253984093,-349.4452746854649,80
-340.9296115036064,-328.5665838152139,-315.5202053751867,-304.4010512465422,80,14,-290.70431713340616,-276.08875384557047,-261.29676614914314,-241.36694056974744,94
-222.64770378335368,-208.6911593719293,-190.4337155022713,-172.9855485293497,94,10,-158.8584275384847,-145.13442045221387,-131.93938001976514,-118.6001686339442,104
-107.44766167767449,-95.88013350011565,-89.1852005660132,-85.70297544426332,104,3,-83.21658488546619,-86.02325267042627,-90.52071586106685,-95.90099061010788,107
-106.21205204683694,-117.51595636338071,-131.13733259449805,-148.0,107,-12,-168.2973558912914,-189.76301009416983,-212.47588098417194,-244.37675830569486,95
-277.6130400395486,-310.28051824115545,-350.8974209081623,-380.1710141502111,95,-23,-422.21440051234634,-407.4616546375867,-391.208384368229,-379.52602018833966,72
-374.0213897626712,-367.3486082728503,-363.4350010662154,-356.7365975057788,72,12,-354.25555747228583,-348.85097104637674,-341.1773732239581,-331.1087434665536,84
-320.4075529696515,-306.32009401931174,-293.8196725884773,-279.6944761699809,84,11,-264.1703995530158,-248.64633518312712,-232.1077336066164,-216.1712284278368,95
-201.80436070610565,-184.967564724197,-171.81967291320282,-154.74172029546526,95,10,-144.9310180741169,-133.64505228402584,-124.1933975700802,-113.26517558367179,105
-105.26157893552613,-100.42410069301094,-98.2344135219425,-93.14504817756014,105,0,-93.86160024205851,-95.12623192369179,-99.6393496566492,-105.22357150372724,105
-113.7453295744489,-125.32358118087753,-138.03260484392808,-154.0,105,-11,-174.14074767268,-194.65867563507155,-219.0091322296858,-246.272207120495,94
-275.53039759707093,-309.45758998609165,-341.4103103305464,-370.563085047607,94,-21,-414.7444996621414,-414.8373175113348,-396.3395009332277,-386.0906629277636,73
-379.00131925891765,-372.1316971181036,-366.427346141087,-360.06943774777665,73,10,-354.3585754571208,-348.20827101032506,-340.9780051557578,-330.1635958127425,83
-316.24357700987383,-304.0148022712052,-290.80061898145954,-274.32280255202994,83,13,-261.00766272276377,-242.62110378118388,-225.68340656769607,-207.62466134830902,96
-189.274932307477,-170.2292571798397,-152.7776161615307,-142.97202523570826,96,10,-125.63439019631528,-113.6001760562016,-104.4030650891055,-93.637599285757,106
-83.57032966310472,-82.28000972289685,-87.93179174792243,-94.59386872308374,106,-1,-103.57605900979242,-112.75194011634566,-129.0968628588627,-144.0,105
-166.10839834276894,-187.52333188166213,-213.243991709028,-241.26748641290231,105,-20,-270.7655812691118,-306.16498820080653,-344.77238868563705,-376.7452720340363,85
-420.05951959216446,-410.1560678571024,-393.6152944182937,-378.0,85,-16,-365.3505166275258,-355.2689122340991,-343.57677453518306,-331.1087434665536,69
-322.8327740487325,-308.9546892345219,-299.24738929521175,-284.01584462842914,69,28,-267.01685340067957,-247.9697562203907,-227.37853900489378,-199.9124808509964,97
-173.99425277864785,-145.90750494748377,-117.6860229593982,-91.2414379544733,97,10,-85.0881895447306,-98.43271813782245,-111.40017953306898,-120.03332870498926,107
-135.6244815658294,-150.02999700059985,-168.24089871371942,-187.9627622695517,107,-13,-211.91035840656775,-239.459808736247,-271.2729252984897,-304.9098227345259,94
-347.1973502203034,-380.4655043496059,-423.51505286117043,-407.3818847224309,94,-26,-393.72071319655004,-380.5522303179946,-368.76144050049487,-361.7969043538101,68
-357.01260481949373,-356.18253747201027,-351.4896869041822,-350.2356349659469,68,22,-347.30102216952946,-342.3813663153998,-334.5743564590687,-323.80549717384355,90
-311.4514408378937,-296.627712798383,-280.6153951585693,-263.41032629720496,90,6,-246.82990094394967,-232.81322986462774,-219.06391761310215,-206.90335908341362,96
-195.47889911701466,-186.4242473499625,-177.49647883831386,-168.71573726241425,96,7,-160.9534094078159,-155.36408851468863,-152.0690632574555,-147.648230602334,103
-144.53373308677806,-144.12841496387864,-147.6651617681029,-150.56227947264878,103,-4,-156.20499351813308,-164.0762018087937,-174.0,-186.01075237738274,99
-202.12125073826354,-216.27991122617004,-234.48027635602958,-255.9472601924076,99,-13,-277.41665415039523,-305.25071662487545,-331.6700167334997,-358.09775201751825,86
-390.3754602943172,-421.070065428546,-409.4410824526528,-397.0314848976086,86,-15,-384.04687213932624,-372.2633476451852,-363.5505466919284,-355.8258000763857,71
-348.037354317033,-340.06617003165724,-333.42165496560057,-323.9753077010654,71,22,-314.8745782053546,-302.49132218957953,-285.72714256787015,-266.101484400219,93
-247.62269685955687,-225.68340656769607,-204.47493733951845,-184.5453873712372,93,10,-161.99382704288456,-144.9310180741169,-130.0,-111.8257573191436,103
-95.2102935611481,-84.75848040166836,-84.50443775329198,-94.37160589923221,103,4,-98.95453501482385,-110.81967334368028,-123.9112585683803,-136.36715146984628,107
-153.0130713370593,-173.1040149736568,-194.50449866262733,-219.79080963497995,107,-20,-248.2438317461282,-280.25167260874645,-313.4645115479582,-349.91427521608773,87
-390.7863866615622,-420.7469548315234,-406.34222030205035,-389.28909566028176,87,-19,-372.0013440835933,-360.1999444752872,-348.89683288903615,-339.60712595586097,68
-332.4169069105842,-323.484157262763,-312.61797773000836,-303.3298534598927,68,27,-293.4211989614929,-272.6407893181063,-254.2833065696606,-230.3584163862914,95
-203.9607805437114,-178.70926109186397,-149.85659811966906,-122.93087488503447,95,12,-97.57561170702442,-82.365041127896,-94.15412895885129,-101.65136496870073,107
-112.61438629233834,-127.47548783981962,-145.00344823486094,-161.4465855941215,107,-8,-183.5755975068582,-205.6647757881743,-234.95531490051465,-265.41476974727686,99
-303.9358484943821,-345.16228067388823,-378.8456149937597,-420.57698462944927,99,-30,-406.03078701004927,-393.2047812527208,-380.0894631530845,-374.00802130435653,69
-368.8604072003391,-366.2676616901907,-368.3055796482046,-367.8872109764078,69,17,-369.5429609666513,-370.40113390755164,-371.25866993243403,-367.39216104865386,86
-362.1118611699981,-356.08987629529713,-349.05730188609436,-343.41956845817623,86,3,-335.77373333838966,-329.15042154006125,-320.0890501094969,-313.10701046127986,89
-304.63748948545384,-296.0760037557924,-290.8779812911249,-285.79713084634,89,6,-279.6140196771256,-273.87588429797904,-269.9036865253974,-265.69907790581436,95
-263.28691574022434,-258.8532402733255,-257.62957904712727,-256.4995126701024,95,0,-255.38402455909414,-258.1937257177254,-262.1221089492453,-265.1207272168662,95
-272.06616842231597,-277.0649743291274,-282.02836736753983,-291.02749011047047,95,-6,-302.00165562460086,-313.0015974400131,-326.0061349115995,-339.0235979987234,89
-353.0693982774491,-366.1106390150387,-382.22114017934695,-403.40178482500545,89,-10,-422.4275085739564,-418.63229689072006,-413.3920657196991,-406.07881008493905,79
-402.0447736260229,-398.6075764458072,-395.82824558133797,-394.44264475332784,79,5,-392.0943763942554,-388.36065712170176,-386.34958263210274,-382.4264635194589,84
-376.5634076752546,-374.2298758784499,-367.78934187928826,-365.64463622484607,84,5,-358.9345344209721,-354.0183611057483,-349.10456886153753,-342.6558039782779,89
-338.0133133472704,-332.9294219500584,-325.12920508622415,-317.6570477732235,89,3,-310.0967590930289,-306.00816982557836,-300.50124791754195,-297.22886804615734,92
-292.15920317525513,-286.9233347080715,-284.77535005684746,-282.7083302628347,92,2,-282.7083302628347,-281.64161624305456,-282.63934616397626,-283.5718603811034,94
-289.3890115398302,-291.3863414781139,-296.2043213729334,-301.10629352439645,94,-4,-307.05862632402955,-313.05750270517393,-322.0139748520241,-333.00600595184466,90
-340.0,-352.00142045167945,-366.0218572708466,-377.04774233510534,90,-8,-393.06233602318093,-410.23895475685873,-423.30249231489296,-419.30537797648145,82
-413.01089574005186,-408.09925263347395,-405.3566331022597,-400.9102143872116,82,-1,-399.5359808577946,-395.3454185898706,-393.8146772277539,-391.33745029066665,81
-389.48684188300894,-386.9289340434494,-385.3894134508627,-382.27346232769025,81,7,-380.2959373961284,-378.3186487605389,-376.0438804182299,-374.7665940288702,88
-371.65575469781174,-369.1341219665286,-367.76351096866586,-365.19720699917735,88,1,-362.7905731961623,-360.4233621728758,-360.16940458623077,-359.86942076258714,89
-359.73601432161337,-361.7969043538101,-363.60693062701654,-366.6019639881925,89,-1,-367.6003264416396,-372.53724646000165,-377.530131247825,-381.57830126987045,88
-388.46492763182624,-395.32391781929914,-400.4047951760818,-409.27496869464176,88,-5,-415.34804682338404,-422.26650352591315,-419.30537797648145,-416.2355102583152,83
-415.34804682338404,-412.393016429716,-411.4863302711282,-410.440007796511,83,1,-410.58981964973265,-408.5927067386299,-410.5374526154709,-412.6414908852477,84
-414.584128977461,-415.6933966278512,-418.5271795236242,-420.57579578477885,84,1,-422.57307060436307,-419.57716811094474,-420.57579578477885,-418.63229689072006,85
-421.4747916542578,-420.57579578477885,-424.5703710811672,-422.47366781848075,85,0,-423.5717176582969,-424.51972863460657,-423.5209557979392,-422.57307060436307,85
-425.5185072355843,-422.5221887664599,-422.57307060436307,-422.57307060436307,85,0,-422.57307060436307,-423.5717176582969,-423.5717176582969,-424.51972863460657,85
-424.5703710811672,-422.47366781848075,-423.6248340218028,-425.62189793289537,85,0,-421.5234275814335,-423.5209557979392,-423.5209557979392,-423.5209557979392,85
-422.57307060436307,-424.5703710811672,-424.471436023674,-422.57307060436307,85,0,-422.6263124794764,-421.5234275814335,-423.5717176582969,-422.5221887664599,85
-423.4725492874361,-422.57307060436307,-422.6263124794764,-422.57307060436307,85,0,-422.57307060436307,-424.6233625226007,-422.6263124794764,-422.57307060436307,85
-424.5703710811672,-424.471436023674,-423.5717176582969,-423.4725492874361,85,0,-423.6248340218028,-424.51972863460657,-422.5221887664599,-423.4725492874361,85
-421.57442996462675,-422.57307060436307,-422.57307060436307,-423.5717176582969,85,0,-423.5717176582969,-423.5717176582969,-423.5717176582969,-421.57442996462675,85
-424.51972863460657,-421.62779794505957,-423.5717176582969,-423.5209557979392,85,0,-421.62779794505957,-422.57307060436307,-423.5717176582969,-422.47366781848075,85
-422.57307060436307,-422.5221887664599,-421.62779794505957,-424.5703710811672,85,0,-422.5221887664599,-422.57307060436307,-423.5209557979392,-422.57307060436307,85
-421.62779794505957,-424.51972863460657,-420.5246722845165,-424.51972863460657,85,0,-423.5209557979392,-421.62779794505957,-423.5717176582969,-424.51972863460657,85
-422.6263124794764,-424.51972863460657,-423.5717176582969,-424.5703710811672,85,0,-424.5703710811672,-423.5209557979392,-422.57307060436307,-423.5717176582969,85
-422.5221887664599,-422.57307060436307,-422.6263124794764,-422.57307060436307,85,0,-422.57307060436307,-423.5717176582969,-424.471436023674,-423.6248340218028,85
-422.47366781848075,-423.5717176582969,-424.5703710811672,-422.6263124794764,85,0,-422.5221887664599,-423.6248340218028,-420.5246722845165,-424.5703710811672,85
-424.51972863460657,-422.5221887664599,-424.5703710811672,-422.6263124794764,85,0,-423.5717176582969,-423.5717176582969,-423.5209557979392,-422.5221887664599,85
-422.6263124794764,-424.51972863460657,-423.68030400291207,-421.57442996462675,85,0,-424.5703710811672,-423.5717176582969,-424.5703710811672,-423.5209557979392,85
-422.57307060436307,-424.6233625226007,-424.51972863460657,-421.57442996462675,85,0,-424.5703710811672,-422.57307060436307,-422.6263124794764,-424.471436023674,85
-422.6263124794764,-421.4747916542578,-423.4725492874361,-422.57307060436307,85,0,-422.57307060436307,-423.5717176582969,-422.6263124794764,-424.5703710811672,85
-422.57307060436307,-423.6248340218028,-422.47366781848075,-420.6292904684599,85,0,-424.6233625226007,-424.51972863460657,-422.57307060436307,-421.5234275814335,85
-423.5717176582969,-423.5717176582969,-424.51972863460657,-422.5221887664599,85,0,-423.5209557979392,-423.5717176582969,-423.6248340218028,-424.5703710811672,85
-423.5209557979392,-424.51972863460657,-422.5221887664599,-422.57307060436307,85,0,-423.5209557979392,-423.5717176582969,-424.5703710811672,-422.5221887664599,85
-422.57307060436307,-424.5703710811672,-421.57442996462675,-424.51972863460657,85,0,-423.5209557979392,-422.57307060436307,-421.57442996462675,-422.5221887664599,85
-423.5209557979392,-422.47366781848075,-422.57307060436307,-424.5703710811672,85,0,-423.5209557979392,-420.5246722845165,-423.5717176582969,-422.57307060436307,85
-423.5717176582969,-423.5209557979392,-421.5234275814335,-422.57307060436307,85,0,-424.5703710811672,-421.5234275814335,-423.5209557979392,-423.6248340218028,85
-422.57307060436307,-422.57307060436307,-422.57307060436307,-422.6263124794764,85,0,-423.5209557979392,-422.5221887664599,-422.5221887664599,-422.5221887664599,85
-424.5703710811672,-423.6248340218028,-423.5209557979392,-423.5717176582969,85,0,-422.5221887664599,-423.5209557979392,-423.5209557979392,-422.5221887664599,85
-421.57442996462675,-422.6263124794764,-423.5717176582969,-423.5717176582969,85,0,-424.6233625226007,-422.47366781848075,-422.57307060436307,-422.6263124794764,85
-422.5221887664599,-424.51972863460657,-423.5717176582969,-422.57307060436307,85,0,-423.5209557979392,-423.5717176582969,-422.5221887664599,-423.5717176582969,85
-422.57307060436307,-424.5703710811672,-422.47366781848075,-422.5221887664599,85,0,-422.57307060436307,-425.5690308281372,-422.5221887664599,-422.5221887664599,85
-424.51972863460657,-422.6263124794764,-424.5703710811672,-423.5209557979392,85,0,-422.57307060436307,-422.57307060436307,-425.5690308281372,-422.57307060436307,85
-423.4725492874361,-422.5221887664599,-423.5209557979392,-423.5717176582969,85,0,-422.5221887664599,-422.5221887664599,-422.57307060436307,-423.5717176582969,85
-422.5221887664599,-422.5221887664599,-423.5717176582969,-423.5209557979392,85,0,-422.57307060436307,-423.5717176582969,-421.57442996462675,-422.5221887664599,85
-423.4725492874361,-421.5234275814335,-423.6248340218028,-422.57307060436307,85,0,-422.57307060436307,-421.57442996462675,-423.5717176582969,-424.471436023674,85
-425.5185072355843,-424.51972863460657,-424.6233625226007,-422.47366781848075,85,0,-422.6263124794764,-423.5717176582969,-423.5209557979392,-421.57442996462675,85
-422.5221887664599,-424.5703710811672,-423.5209557979392,-423.5717176582969,85,0,-424.5703710811672,-423.5717176582969,-422.5221887664599,-424.471436023674,85
-421.4747916542578,-424.51972863460657,-422.57307060436307,-421.5234275814335,85,0,-421.57442996462675,-423.5209557979392,-422.57307060436307,-424.51972863460657,85
-422.47366781848075,-423.5717176582969,-424.5703710811672,-423.5209557979392,85,0,-423.5209557979392,-422.5221887664599,-422.57307060436307,-422.6263124794764,85
-424.471436023674,-422.47366781848075,-423.5717176582969,-423.5209557979392,85,0,-421.62779794505957,-423.6248340218028,-423.5209557979392,-422.5221887664599,85
-423.5717176582969,-422.5221887664599,-422.6263124794764,-422.6263124794764,85,0,-424.5703710811672,-424.6233625226007,-423.6248340218028,-423.5209557979392,85
-426.51729156037743,-422.6263124794764,-422.5221887664599,-421.62779794505957,85,0,-424.51972863460657,-424.51972863460657,-421.57442996462675,-422.5221887664599,85
-422.57307060436307,-422.6263124794764,-422.57307060436307,-423.5209557979392,85,0,-423.5717176582969,-422.57307060436307,-423.5717176582969,-424.5703710811672,85
-422.6263124794764,-424.5703710811672,-423.5717176582969,-423.5717176582969,85,0,-422.47366781848075,-422.5221887664599,-422.57307060436307,-422.5221887664599,85
-423.5717176582969,-423.5209557979392,-421.62779794505957,-422.5221887664599,85,0,-422.47366781848075,-424.51972863460657,-424.51972863460657,-422.6263124794764,85
-422.57307060436307,-423.5209557979392,-424.51972863460657,-423.5717176582969,85,0,-421.57442996462675,-423.5209557979392,-422.57307060436307,-425.62189793289537,85
-423.5717176582969,-421.57442996462675,-421.62779794505957,-422.57307060436307,85,0,-424.6233625226007,-423.6248340218028,-421.4747916542578,-423.5717176582969,85
-422.57307060436307,-422.57307060436307,-423.5717176582969,-422.57307060436307,85,0,-423.5717176582969,-421.57442996462675,-423.6248340218028,-422.5221887664599,85
-423.5717176582969,-424.51972863460657,-422.5221887664599,-424.51972863460657,85,0,-423.5717176582969,-422.5221887664599,-421.62779794505957,-423.4725492874361,85
-423.5717176582969,-423.5717176582969,-422.57307060436307,-423.5209557979392,85,0,-423.5717176582969,-423.6248340218028,-424.51972863460657,-422.57307060436307,85
-423.5717176582969,-423.6248340218028,-422.6263124794764,-426.56769685479,85,0,-424.5703710811672,-423.5209557979392,-425.5185072355843,-422.5221887664599,85
-423.5717176582969,-422.5221887664599,-422.5221887664599,-423.5209557979392,85,0,-422.5221887664599,-422.57307060436307,-424.51972863460657,-424.471436023674,85
-423.5717176582969,-423.5209557979392,-421.57442996462675,-423.6248340218028,85,0,-422.6263124794764,-422.57307060436307,-424.5703710811672,-424.5703710811672,85
-422.57307060436307,-422.57307060436307,-424.5703710811672,-421.57442996462675,85,0,-423.5209557979392,-422.5221887664599,-421.5234275814335,-425.47032799009617,85
-422.47366781848075,-422.6263124794764,-423.5717176582969,-422.6263124794764,85,0,-421.57442996462675,-423.5717176582969,-423.6248340218028,-424.51972863460657,85
-422.57307060436307,-422.57307060436307,-423.5209557979392,-422.6263124794764,85,0,-424.51972863460657,-422.5221887664599,-421.57442996462675,-423.5717176582969,85
-424.471436023674,-425.5690308281372,-422.57307060436307,-423.5717176582969,85,0,-422.5221887664599,-422.57307060436307,-423.5717176582969,-423.5209557979392,85
-423.5209557979392,-421.62779794505957,-423.5717176582969,-424.5703710811672,85,0,-424.51972863460657,-422.6263124794764,-424.51972863460657,-422.5221887664599,85
-421.62779794505957,-422.5221887664599,-422.57307060436307,-425.47032799009617,85,0,-422.5221887664599,-424.6233625226007,-422.5221887664599,-423.5717176582969,85
-424.6233625226007,-424.6787020795839,-422.57307060436307,-423.5717176582969,85,0,-423.5209557979392,-422.57307060436307,-422.6263124794764,-422.5221887664599,85
-420.5246722845165,-421.5234275814335,-423.6248340218028,-423.5209557979392,85,0,-423.6248340218028,-423.5717176582969,-423.5717176582969,-423.6248340218028,85
-422.6263124794764,-423.5717176582969,-422.6263124794764,-423.5717176582969,85,0,-422.5221887664599,-422.57307060436307,-423.5717176582969,-423.4725492874361,85
-423.5209557979392,-422.5221887664599,-421.57442996462675,-422.6819134999746,85,0,-423.6248340218028,-422.5221887664599,-422.5221887664599,-423.4725492874361,85
-423.5717176582969,-421.5234275814335,-422.6263124794764,-424.42549405048703,85,0,-422.47366781848075,-423.4725492874361,-421.57442996462675,-423.6248340218028,85
-425.5690308281372,-422.57307060436307,-423.5717176582969,-421.57442996462675,85,0,-422.5221887664599,-424.471436023674,-421.5234275814335,-422.57307060436307,85
-423.5209557979392,-421.5234275814335,-423.5717176582969,-423.5717176582969,85,0,-424.51972863460657,-422.47366781848075,-425.5690308281372,-422.6263124794764,85
-423.5717176582969,-422.6263124794764,-422.57307060436307,-422.5221887664599,85,0,-424.51972863460657,-422.5221887664599,-422.6263124794764,-423.5209557979392,85
-420.57579578477885,-423.5209557979392,-422.5221887664599,-423.4725492874361,85,0,-421.57442996462675,-423.5209557979392,-423.5717176582969,-424.5703710811672,85
-423.5717176582969,-423.5209557979392,-423.5717176582969,-424.5703710811672,85,0,-424.5703710811672,-421.57442996462675,-424.5703710811672,-421.57442996462675,85
-424.51972863460657,-423.5209557979392,-421.57442996462675,-422.5221887664599,85,0,-424.51972863460657,-424.5703710811672,-422.5221887664599,-422.57307060436307,85
-422.57307060436307,-423.5717176582969,-422.5221887664599,-422.5221887664599,85,0,-421.5234275814335,-422.57307060436307,-423.6248340218028,-423.5209557979392,85
-422.5221887664599,-423.5717176582969,-422.6263124794764,-421.57442996462675,85,0,-421.62779794505957,-422.57307060436307,-422.5221887664599,-423.5717176582969,85
-424.5703710811672,-423.5209557979392,-424.5703710811672,-423.4725492874361,85,0,-423.5209557979392,-423.5717176582969,-421.57442996462675,-422.57307060436307,85
-421.5234275814335,-423.5717176582969,-423.5717176582969,-423.5209557979392,85,0,-422.57307060436307,-422.5221887664599,-423.5717176582969,-423.6248340218028,85
-423.5717176582969,-423.6248340218028,-421.5234275814335,-423.4725492874361,85,0,-425.5185072355843,-422.57307060436307,-423.5717176582969,-423.5717176582969,85
-423.5209557979392,-423.5717176582969,-422.5221887664599,-422.57307060436307,85,0,-424.51972863460657,-422.5221887664599,-424.5703710811672,-423.5717176582969,85
-422.57307060436307,-423.5209557979392,-423.5209557979392,-423.5209557979392,85,0,-423.5717176582969,-423.6248340218028,-422.5221887664599,-422.47366781848075,85
-421.4747916542578,-423.5717176582969,-423.5717176582969,-422.6263124794764,85,0,-422.57307060436307,-421.57442996462675,-424.5703710811672,-422.6263124794764,85
-422.57307060436307,-423.6248340218028,-422.57307060436307,-423.4725492874361,85,0,-421.5234275814335,-422.47366781848075,-421.62779794505957,-424.5703710811672,85
-423.6248340218028,-424.51972863460657,-423.6248340218028,-422.47366781848075,85,0,-424.51972863460657,-421.57442996462675,-422.57307060436307,-422.5221887664599,85
-422.5221887664599,-422.57307060436307,-422.57307060436307,-422.57307060436307,85,0,-422.57307060436307,-421.57442996462675,-423.5717176582969,-422.57307060436307,85
-421.62779794505957,-422.57307060436307,-423.5209557979392,-422.57307060436307,85,0,-422.57307060436307,-422.57307060436307,-422.5221887664599,-423.4725492874361,85
-424.5703710811672,-423.5209557979392,-424.5703710811672,-422.57307060436307,85,0,-420.6292904684599,-423.5717176582969,-421.57442996462675,-422.6263124794764,85
-423.5717176582969,-422.5221887664599,-424.51972863460657,-423.5717176582969,85,0,-423.5209557979392,-422.57307060436307,-423.5209557979392,-424.5703710811672,85
-422.5221887664599,-423.5717176582969,-422.57307060436307,-424.51972863460657,85,0,-423.5209557979392,-423.6248340218028,-421.62779794505957,-425.47032799009617,85
